ZIP_CODE,LOCATION,OWNER1,OWNER2,BLDG_CODE,TOTAL_AREA,LIVABLE_AREA,RECORDING_DATE,brief_desc,STD_OWNER,ABBR,MARKET_VALUE,MARKET_VALUE_DATE,LAST_SALE_PRICE,LAST_SALE_DATE,TAXABLE_LAND_VALUE,TAXABLE_BLDG_VALUE,EXEMPT_LAND_VALUE,EXEMPT_BLDG_VALUE
191300000,1220 PENNOCK ST,CITY OF PHILA,DEPT OF PUBLC PROP,SR,519,0,6/24/1983,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"4,200.00",9/1/2008,500.00,6/6/1983,0.00,0.00,"1,344.00",0.00
191251532,2229 CORAL ST,CITY OF PHILA,DEPT OF PUBLIC PROP,SR,631,0,12/10/1986,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"1,000.00",1/1/2002,800.00,7/17/1986,0.00,0.00,320.00,0.00
191224413,1315-21 N 04TH ST,CITY OF PHILA,HART PLAYGROUND,JP,9300,0,6/3/1981,City of Phila.,DEPARTMENT OF RECREATION,PUBPROP,"50,000.00",1/1/2002,2.00,6/2/1981,0.00,0.00,"16,000.00",0.00
191324600,2721 W GORDON ST,REDEVELOPMENT AUTHORITY,OF PHILADELPHIA,SR,600,0,9/30/1970,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,800.00,3/1/2001,1.00,9/30/1970,0.00,0.00,256.00,0.00
191214716,2414 INGERSOLL ST,CITY OF PHILA,,SR,598,0,1/5/1981,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"4,800.00",9/1/2008,500.00,1/5/1981,0.00,0.00,"1,536.00",0.00
191314514,4987 W GIRARD AVE,REDEVELOPMENT AUTHORITY O,,O50,2003,1776,3/1/2007,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"10,000.00",1/1/2002,4.00,3/1/2007,0.00,0.00,"1,007.00","2,193.00"
191245534,3733 L ST,CITY OF PHILADELPHIA,,SR,967,0,5/13/2008,,CITY OF PHILADELPHIA,PUBPROP,"7,000.00",1/1/2005,800.00,4/21/2008,"2,240.00","2,240.00",0.00,0.00
191435225,5725 SPRINGFIELD AVE,CITY OF PHILADELPHIA,,SR,1384,0,3/4/2010,,CITY OF PHILADELPHIA,PUBPROP,"2,200.00",7/1/2007,800.00,10/31/2009,704.00,704.00,0.00,0.00
191443563,164 HANSBERRY ST,REDEVELOPMENT AUTHORITY O,,H30,1718,1760,1/4/1996,,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"6,300.00",7/1/2007,1.00,10/25/1995,806.00,806.00,0.00,0.00
191485716,506 CANTRELL ST,REDEVELOPMENT AUTHORITY,OF PHILADELPHIA,SR,672,0,7/1/1970,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,500.00,1/1/2002,1.00,7/1/1970,0.00,0.00,160.00,0.00
191211102,3005 RIDGE AVE,CITY OF PHILA,,SR,1005,0,3/2/1978,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,800.00,1/1/2002,1.00,3/2/1978,0.00,0.00,256.00,0.00
191301122,3036 W GIRARD AVE,REDEVELOPMENT AUTHORITY,OF PHILADELPHIA,SR,1120,0,9/8/1998,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"28,000.00",9/1/2008,4.00,9/8/1998,0.00,0.00,"8,960.00",0.00
191223501,1429-35 N 08TH ST,CITY OF PHILA,,SR,6988,0,1/1/1943,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"4,800.00",1/1/2002,4.00,1/1/1943,0.00,0.00,"1,536.00",0.00
191331020,1200 W DAUPHIN ST,REDEVELOPMENT AUTHORITY,OF PHILADELPHIA,SR,803,0,6/25/1970,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"1,600.00",1/1/2002,1.00,6/25/1970,0.00,0.00,512.00,0.00
191215007,1308 N 18TH ST,CITY OF PHILA,DEPT PUBLIC PROP,SR,1199,0,12/12/1989,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"6,000.00",9/1/2008,800.00,11/20/1989,0.00,0.00,"1,920.00",0.00
191323004,2554 N 30TH ST,REDEVELOPMENT AUTHORITY,OF PHILADELPHIA,O30,954,1152,1/4/1988,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"3,500.00",1/1/2002,1.00,12/29/1987,0.00,0.00,240.00,880.00
191540000,3781 CHALFONT DR,CITY OF PHILA,,SS,2588,0,3/2/1964,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"40,000.00",1/1/2002,1.00,3/2/1964,0.00,0.00,"12,800.00",0.00
191243436,1915 ORTHODOX ST,CITY OF PHILADELPHIA,,SR,1520,0,5/19/2000,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"3,000.00",8/1/2006,800.00,3/30/2000,0.00,0.00,960.00,0.00
191322102,2751 N 19TH ST,REDEVELOPMENT AUTHORITY O,,SR,992,0,11/17/2007,,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"1,000.00",5/1/2005,4.00,11/17/2007,320.00,320.00,0.00,0.00
191213025,2334 W MONTGOMERY AVE,CITY OF PHILA,DEPT OF PUBLIC,SR,1385,0,2/8/1971,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"6,900.00",9/1/2008,1.00,2/8/1971,0.00,0.00,"2,208.00",0.00
191323024,2501 N HOLLYWOOD ST,CITY OF PHILA,DEPT PUB PROP,SR,828,0,5/17/1989,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,800.00,3/1/2001,800.00,4/3/1989,0.00,0.00,256.00,0.00
191214711,2201 W THOMPSON ST,CITY OF PHILA,DEPT OF PUBLIC PROP,SR,1168,0,10/23/1984,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"9,300.00",9/1/2008,500.00,10/9/1984,0.00,0.00,"2,976.00",0.00
191435736,1848 S ALLISON ST,CITY OF PHILA,,SR,700,0,11/22/1989,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"2,000.00",9/1/2001,800.00,11/6/1989,0.00,0.00,640.00,0.00
191313618,1764 N LINDENWOOD ST,CITY OF PHILA,DEPT OF PUBLIC PROP,SR,1056,0,1/15/1968,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"2,000.00",3/1/2001,1.00,1/15/1968,0.00,0.00,640.00,0.00
191323044,3027 W OAKDALE ST,CITY OF PHILA,,SR,644,0,4/11/1980,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,500.00,1/1/2002,1.00,4/11/1980,0.00,0.00,160.00,0.00
191041625,3702 BROWN ST,REDEVELOPMENT AUTHORITY,OF PHILA,SR,1575,0,10/26/2005,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"9,500.00",9/1/2008,1.00,10/26/2005,0.00,0.00,"3,040.00",0.00
191041632,3801 RENO ST,PHILADELPHIA HOUSING,DEVELOPMENT CORPORATION,SR,974,0,11/8/1968,(PHDC) Phila. Housing Dev. Corp.,PHILADELPHIA HOUSING DEVELOPMENT CORPORATION,PHDC,"5,900.00",10/1/2008,1.00,11/8/1968,0.00,0.00,"1,888.00",0.00
191331716,2834 N 11TH ST,CITY OF PHILADELPHIA,,SR,1504,0,3/16/1995,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,500.00,1/1/2002,800.00,7/19/1993,0.00,0.00,160.00,0.00
191221304,2028 N 08TH ST,CITY OF PHILA,,SR,1535,0,4/28/1988,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"1,500.00",1/1/2002,800.00,3/28/1988,0.00,0.00,480.00,0.00
191212838,2523 W OXFORD ST,CITY OF PHILA,DEPT OF PUBLIC PROP,O50,1054,1899,2/28/1986,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,700.00,1/1/2002,500.00,2/10/1986,0.00,0.00,44.00,180.00
191213223,1632 N BOUVIER ST,REDEVELOPMENT AUTHORITY,OF PHILADELPHIA,SR,1036,0,8/7/2001,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"10,400.00",9/1/2008,1.00,5/21/2001,0.00,0.00,"3,328.00",0.00
191332033,3036 N DARIEN ST,PHILADELPHIA HOUSING,DEVELOPMENT CORPORATION,SR,595,0,3/2/1988,(PHDC) Phila. Housing Dev. Corp.,PHILADELPHIA HOUSING DEVELOPMENT CORPORATION,PHDC,600.00,6/1/2002,1.00,2/10/1987,0.00,0.00,192.00,0.00
191323009,2559 N CORLIES ST,PHILADELPHIA HOUSING,DEVELOPMENT CORPORATION,SR,708,0,7/20/1984,(PHDC) Phila. Housing Dev. Corp.,PHILADELPHIA HOUSING DEVELOPMENT CORPORATION,PHDC,800.00,1/1/2002,"13,400.00",6/19/1984,0.00,0.00,256.00,0.00
191463809,2613 LATONA ST,CITY OF PHILA,DEPT OF PUBLC PROP,SR,609,0,3/2/1991,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"2,000.00",1/1/2002,800.00,9/19/1990,0.00,0.00,640.00,0.00
191211740,2033 N 31ST ST,REDEVELOPMENT AUTHORITY,OF PHILA,SR,1055,0,7/12/2006,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,500.00,3/1/2001,1.00,7/12/2006,0.00,0.00,160.00,0.00
191213622,1443 N DOVER ST,PHILADELPHIA HOUSING,DEVELOPMENT CORPORATION,SR,700,0,12/27/1989,(PHDC) Phila. Housing Dev. Corp.,PHILADELPHIA HOUSING DEVELOPMENT CORPORATION,PHDC,"5,600.00",9/1/2008,1.00,11/28/1989,0.00,0.00,"1,792.00",0.00
191423512,2530 S 61ST ST,CITY OF PHILA,,SC,4853,0,6/24/1918,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"6,000.00",1/1/2002,1.00,6/24/1918,0.00,0.00,"1,920.00",0.00
191280000,810R N PARK AVE,REDEVELOPMENT AUTHORITY,OF PHILA,SR,3728,0,5/3/2002,,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,500.00,9/1/2001,1.00,4/24/2002,160.00,160.00,0.00,0.00
191323017,2425 N STANLEY ST,CITY OF PHILA,DEPT OF PUBLC PROP,O30,639,914,3/22/1984,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,800.00,1/1/2002,500.00,3/12/1984,0.00,0.00,33.00,223.00
191301522,1800-08 POPLAR ST,CITY OF PHILA,DEPT OF PUBLIC PROPERTY,JV,8232,0,2/21/1968,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"10,300.00",3/1/2001,2.00,2/20/1968,0.00,0.00,"3,296.00",0.00
191403713,3846 N CAMAC ST,CITY OF PHILA,DEPT OF PUBLC PROP,SR,730,0,3/10/1985,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"1,500.00",1/1/2002,500.00,2/25/1985,0.00,0.00,480.00,0.00
191314608,4817 MERION AVE,CITY OF PHILA,,SR,980,0,10/4/1988,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"1,500.00",1/1/2002,800.00,8/29/1988,0.00,0.00,480.00,0.00
191223603,1408 N 07TH ST,REDEVELOPMENT AUTHORITY,OF PHILADELPHIA,SR,1287,0,9/30/1970,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,700.00,3/1/2001,1.00,9/30/1970,0.00,0.00,224.00,0.00
191333238,3061 N ORIANNA ST,CITY OF PHILA,,SR,311,0,8/16/1976,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,500.00,3/1/2001,1.00,8/16/1976,0.00,0.00,160.00,0.00
191332120,628 W YORK ST,CITY OF PHILA,DEPT OF PUBLIC PROP,SR,1023,0,3/1/1991,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,500.00,10/1/2002,800.00,11/21/1990,0.00,0.00,160.00,0.00
191352000,6901 KEYSTONE ST,CITY OF PHILA,PART DISSTON PARK,SS,63345,0,9/7/1994,City of Phila.,DEPARTMENT OF RECREATION,PUBPROP,"70,000.00",3/1/2001,1.00,9/7/1994,0.00,0.00,"22,400.00",0.00
191314018,1477 N WILTON ST,PHILADELPHIA HOUSING,DEVELOPMENT CORPORATION,O30,789,1174,10/20/1978,(PHDC) Phila. Housing Dev. Corp.,PHILADELPHIA HOUSING DEVELOPMENT CORPORATION,PHDC,"9,500.00",3/1/2001,"1,500.00",10/20/1978,0.00,0.00,434.00,"2,606.00"
191331235,1225 W WILLIAM ST,CITY OF PHILA,DEPT OF PUBLC PROP,SR,924,0,4/21/1986,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,500.00,10/1/2002,500.00,4/7/1986,0.00,0.00,160.00,0.00
191323006,2420 N CORLIES ST,CITY OF PHILA,REAL ESTATE DIV,O30,632,912,2/16/1983,City of Phila.,REAL ESTATE DIVISION ?,PUBPROP,"2,700.00",1/1/2002,500.00,12/13/1982,0.00,0.00,367.00,497.00
191211812,3035 EUCLID AVE,CITY OF PHILA,DEPT PUB PROP,SR,849,0,5/6/1985,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,800.00,3/1/2001,500.00,4/22/1985,0.00,0.00,256.00,0.00
191283512,4125 MITCHELL ST,REDEVELOPMENT AUTHORITY,OF PHILADELPHIA,SR,1577,0,6/30/1992,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"40,000.00",3/1/2001,"70,500.00",7/29/1992,0.00,0.00,"12,800.00",0.00
191343900,2241 E RUSH ST,CITY OF PHILA,DEPT PUB PROP,SR,669,0,1/11/1985,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"1,000.00",1/1/2002,1.00,1/8/1985,0.00,0.00,320.00,0.00
191332013,2837 N DARIEN ST,CITY OF PHILADELPHIA,,SR,540,0,9/5/2002,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,500.00,7/1/2001,800.00,9/5/2002,0.00,0.00,160.00,0.00
191332033,3054 N DARIEN ST,PHILADELPHIA HOUSING,DEVELOPMENT CORPORATION,SR,595,0,10/19/1983,(PHDC) Phila. Housing Dev. Corp.,PHILADELPHIA HOUSING DEVELOPMENT CORPORATION,PHDC,600.00,6/1/2002,1.00,8/31/1983,0.00,0.00,192.00,0.00
191211537,2039 N 19TH ST,CITY OF PHILA,DEPT OF PUBLC PROP,SR,1189,0,5/16/1983,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,800.00,1/1/2003,1.00,5/16/1983,0.00,0.00,256.00,0.00
191221319,927 EDGLEY ST,CITY OF PHILADELPHIA,,SR,595,0,8/3/2004,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"1,000.00",1/1/2003,800.00,5/26/2004,0.00,0.00,320.00,0.00
191211204,2152 N 28TH ST,REDEVELOPMENT AUTHORITY,OF PHILA,O50,1050,1790,1/14/2005,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"10,400.00",8/1/2002,4.00,1/14/2005,0.00,0.00,579.00,"2,749.00"
191210000,1222 PENNOCK ST,CITY OF PHILA,DEPT OF PUBLIC PROP,SR,494,0,9/10/1975,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"4,000.00",9/1/2008,"8,000.00",9/10/1975,0.00,0.00,"1,280.00",0.00
191485600,14 PATTISON AVE,REDEVELOPMENT AUTHORITY,OF PHILADELPHIA,SI,37200,0,6/8/1951,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"55,400.00",1/1/2002,1.00,6/8/1951,0.00,0.00,"17,728.00",0.00
191463411,1443 S 32ND ST,CITY OF PHILADELPHIA,,SR,848,0,2/24/2005,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"2,000.00",7/1/2004,800.00,2/14/2005,0.00,0.00,640.00,0.00
191301511,1819 GINNODO ST,PHILADELPHIA HOUSING,DEVELOPMENT CORPORATION,SR,973,0,2/5/1968,(PHDC) Phila. Housing Dev. Corp.,PHILADELPHIA HOUSING DEVELOPMENT CORPORATION,PHDC,"14,600.00",9/1/2008,1.00,2/5/1968,0.00,0.00,"4,672.00",0.00
191315108,625 N CREIGHTON ST,CITY OF PHILA,DEPT OF PUBLIC PROP,SR,1270,0,4/1/1992,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"2,000.00",2/1/2007,800.00,12/18/1991,0.00,0.00,640.00,0.00
191251118,1914 E OAKDALE ST,CITY OF PHILA,,RA,600,0,5/19/1982,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"1,000.00",1/1/2002,500.00,4/26/1982,0.00,0.00,320.00,0.00
191280000,6015 HENRY AVE,CITY OF PHILA,,JV,15455,0,4/2/1919,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"50,000.00",1/1/2002,2.00,4/1/1919,0.00,0.00,"16,000.00",0.00
191210000,3219 DIAMOND ST,REDEVELOPMENT AUTHORITY,OF PHILA,SR,2700,0,7/12/2006,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"5,000.00",1/1/2002,1.00,7/12/2006,0.00,0.00,"1,600.00",0.00
191162135,1140R BYBERRY RD,CITY OF PHILA,DEPT OF PUBLIC PROPERTY,SS,45000,0,7/18/1966,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"13,000.00",8/1/2006,1.00,7/18/1966,0.00,0.00,"4,160.00",0.00
191323531,2452 N DOVER ST,CITY OF PHILA,,SR,700,0,11/18/1975,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,800.00,3/1/2001,1.00,11/18/1975,0.00,0.00,256.00,0.00
191323338,3142 W YORK ST,CITY OF PHILA,DEPT PUB PROP,S30,770,1084,9/19/1984,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"2,700.00",1/1/2002,500.00,8/27/1984,0.00,0.00,179.00,685.00
191475402,1112-16 S 02ND ST,CITY OF PHILA,,RA,26186,0,10/21/1975,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"165,000.00",1/1/2002,1.00,10/21/1975,0.00,0.00,"52,800.00",0.00
191404602,3406 N 02ND ST,CITY OF PHILA,DEPT PUB PROP,SR,1076,0,1/28/1987,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"1,500.00",1/1/2004,800.00,12/22/1986,0.00,0.00,480.00,0.00
191071712,1101-05 RACE ST,CITY OF PHILA,,RA,5940,0,8/22/1973,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"445,500.00",4/1/2007,1.00,8/22/1973,0.00,0.00,"142,560.00",0.00
191324603,2207 N 26TH ST,REDEVELOPMENT AUTHORITY,OF PHILADELPHIA,SR,1046,0,9/30/1970,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,500.00,3/1/2001,1.00,9/30/1970,0.00,0.00,160.00,0.00
191331842,1026 W STELLA ST,CITY OF PHILA,,SR,607,0,5/6/1977,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,500.00,3/1/2001,1.00,5/6/1977,0.00,0.00,160.00,0.00
191251116,1856 E OAKDALE ST,CITY OF PHILA,,SR,747,0,5/19/1982,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,"1,000.00",1/1/2002,500.00,4/26/1982,0.00,0.00,320.00,0.00
191041826,3719 MELON ST,CITY OF PHILA,DEPT OF PUBLIC PROP,SR,723,0,5/6/1985,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"6,500.00",10/1/2008,500.00,4/22/1985,0.00,0.00,"2,080.00",0.00
191343900,2226 E AUBURN ST,CITY OF PHILA,DEPT PUB PROP,SI,816,0,1/11/1985,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"1,000.00",1/1/2002,1.00,1/8/1985,0.00,0.00,320.00,0.00
191433813,1343 S MAY ST,CITY OF PHILA,DEPT OF PUBLC PROP,O30,805,1096,6/17/1991,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"8,400.00",3/1/2001,1.00,6/4/1991,0.00,0.00,800.00,"1,888.00"
191212228,1902 W NORRIS ST,CITY OF PHILA,DEPT PUB PROP,SR,1120,0,6/3/1987,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,500.00,1/1/2002,800.00,4/27/1987,0.00,0.00,160.00,0.00
191222924,1730 N MARSHALL ST,CITY OF PHILA,,SR,1312,0,2/8/1971,City of Phila.,CITY OF PHILADELPHIA,PUBPROP,600.00,3/1/2001,1.00,2/8/1971,0.00,0.00,192.00,0.00
191041608,3300-08 MANTUA AVE,REDEVELOPMENT AUTHORITY,OF PHILADELPHIA,SR,6237,0,12/9/1977,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"56,100.00",10/1/2008,1.00,12/9/1977,0.00,0.00,"17,952.00",0.00
191533222,7401 HOLSTEIN AVE,PHILA AUTH IND DEV,,LC9,133979,22660,8/21/2008,,PHILADELPHIA AUTHORITY FOR INDUSTRIAL DEVELOPMENT,PAID,"906,400.00",1/1/2009,"20,000.00",5/9/2008,"116,000.00","116,000.00",0.00,0.00
191120000,4900 S 12TH ST,PHILADELPHIA AUTHORITY FO,,LE0,58505,31779,9/1/2006,P.A.I.D,PHILADELPHIA AUTHORITY FOR INDUSTRIAL DEVELOPMENT,PAID,"380,000.00",2/1/2007,1.00,7/1/2006,0.00,0.00,"25,600.00","96,000.00"
191203707,4951 N 07TH ST,PHILADELPHIA HOUSING,DEVELOPMENT CORPORATION,SR,1091,0,2/2/1983,(PHDC) Phila. Housing Dev. Corp.,PHILADELPHIA HOUSING DEVELOPMENT CORPORATION,PHDC,500.00,10/1/2002,"8,437.00",9/30/1982,0.00,0.00,160.00,0.00
191405732,278 W CORNWALL ST,CITY OF PHILA,DEPT OF PUBLC PROP,SR,744,0,5/1/1992,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,700.00,3/1/2001,800.00,4/13/1992,0.00,0.00,224.00,0.00
191213318,1900 N 18TH ST,CITY OF PHILA,DEPT OF PUBLIC PROP,SR,1680,0,12/28/1976,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,800.00,3/1/2001,1.00,12/28/1976,0.00,0.00,256.00,0.00
191530000,7901 PENROSE FERRY RD,CITY OF PHILA,DEPT OF PUBLIC PROP,SJ,1851300,0,12/5/1969,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"3,187,500.00",3/1/2001,1.00,12/5/1969,0.00,0.00,"1,020,000.00",0.00
191485724,521 WINTON ST,REDEVELOPMENT AUTHORITY O,,SR,672,0,5/27/2005,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"4,000.00",5/1/2009,4.00,5/27/2005,0.00,0.00,"1,280.00",0.00
191323332,3201 RIDGE AVE,REDEVELOPMENT AUTHORITY,OF PHILA,SC,2900,0,7/12/2006,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"10,000.00",1/1/2002,1.00,7/12/2006,0.00,0.00,"3,200.00",0.00
191024610,300-18 S BROAD ST,PHILA AUTH FOR,INDUSTRIAL DEV,JA1,106623,468307,5/16/1998,"Museums, Libraries, etc.",PHILADELPHIA AUTHORITY FOR INDUSTRIAL DEVELOPMENT,PAID,"185,200,000.00",11/1/2001,1.00,5/10/1998,0.00,0.00,"3,584,000.00","55,680,000.00"
191434413,1441 S FALLON ST,PHILA HOUSING DEV CORP,,O30,696,700,4/14/2009,City of Phila.,PHILADELPHIA HOUSING DEVELOPMENT CORPORATION,PHDC,"7,000.00",1/1/2002,1.00,4/14/1989,0.00,0.00,554.00,"1,686.00"
191222932,737 W MONTGOMERY AVE,CITY OF PHILA,DEPT OF PUBLC PROP,SR,826,0,11/11/1974,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,500.00,3/1/2001,1.00,11/11/1974,0.00,0.00,160.00,0.00
191231402,900 N 05TH ST,P A I D,,SR,7184,0,10/26/1978,,PHILADELPHIA AUTHORITY FOR INDUSTRIAL DEVELOPMENT,PAID,"69,000.00",7/1/2007,"5,900.00",10/26/1978,"22,080.00","22,080.00",0.00,0.00
191212518,3129 EUCLID AVE,REDEVELOPMENT AUTHORITY,OF PHILA,SR,1005,0,7/12/2006,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,800.00,3/1/2001,1.00,7/12/2006,0.00,0.00,256.00,0.00
191510000,6600 CITY AVE,CITY OF PHILA,FAIRMOUNT PARK COMM,JU,4852148,2500,1/1/1943,City of Phila.,FAIRMOUNT PARK COMMISSION,FPC,"11,100,000.00",1/1/2002,4.00,1/1/1943,0.00,0.00,"3,520,000.00","32,000.00"
191405302,3200-02 GERMANTOWN AVE,CITY OF PHILA,DEPT PUB PROP,SR,36441,0,11/29/1985,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"1,000.00",1/1/2002,500.00,11/12/1985,0.00,0.00,320.00,0.00
191391501,256 N 52ND ST,REDEVELOPMENT AUTHORITY,OF PHILADELPHIA,SR,1780,0,2/14/1972,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"3,500.00",1/1/2002,1.00,2/14/1972,0.00,0.00,"1,120.00",0.00
191391846,4815 PARRISH ST,REDEVELOPMENT AUTHORITY,OF PHILADELPHIA,SR,1738,0,10/30/1970,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"2,000.00",3/1/2001,1.00,10/30/1970,0.00,0.00,640.00,0.00
191212919,2349 TURNER ST,PHILADELPHIA HOUSING,DEVELOPMENT CORPORATION,O30,708,1068,4/21/1971,(PHDC) Phila. Housing Dev. Corp.,PHILADELPHIA HOUSING DEVELOPMENT CORPORATION,PHDC,"13,100.00",10/1/2008,"1,600.00",4/21/1971,0.00,0.00,"1,109.00","3,083.00"
191211528,2133 N UBER ST,CITY OF PHILA,DEPT OF PUBLC PROP,SR,1728,0,4/22/1986,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,500.00,3/1/2001,500.00,3/24/1986,0.00,0.00,160.00,0.00
191212031,1862 N 23RD ST,REDEVELOPMENT AUTHORITY,OF PHILA,S50,1141,2592,10/26/2005,Redevelopment Auth. of Phila,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,RDA,"11,500.00",7/1/2005,4.00,10/26/2005,0.00,0.00,383.00,"3,297.00"
191332605,2522 N 06TH ST,CITY OF PHILA,DEPT OF PUBLC PROP,SR,1755,0,3/7/1986,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,500.00,3/1/2001,500.00,2/24/1986,0.00,0.00,160.00,0.00
191435914,2112 S CECIL ST,CITY OF PHILA,DEPT OF PUBLIC PROP,SR,700,0,12/27/1991,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"1,000.00",4/1/2007,1.00,12/27/1991,0.00,0.00,320.00,0.00
191214609,2715 W CABOT ST,CITY OF PHILA,DEPT OF PUBLC PROP,O30,545,736,12/30/1983,City of Phila.,DEPARTMENT OF PUBLIC PROPERTY,PUBPROP,"2,500.00",3/1/2001,500.00,12/19/1983,0.00,0.00,238.00,562.00
